Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_79_320,VGND,li1,153.4100,228.4800,0.000204
FILLER_79_317,VGND,li1,152.0300,228.4800,0.000204
FILLER_79_314,VGND,li1,150.6500,228.4800,0.000200
FILLER_79_311,VGND,li1,149.2700,228.4800,0.000200
FILLER_79_308,VGND,li1,147.8900,228.4800,0.000198
FILLER_79_305,VGND,li1,146.5100,228.4800,0.000195
FILLER_79_302,VGND,li1,145.1300,228.4800,0.000195
FILLER_79_299,VGND,li1,143.7500,228.4800,0.000192
FILLER_79_296,VGND,li1,142.3700,228.4800,0.000192
FILLER_79_293,VGND,li1,140.9900,228.4800,0.000189
FILLER_79_290,VGND,li1,139.6100,228.4800,0.000189
FILLER_79_287,VGND,li1,138.2300,228.4800,0.000186
FILLER_79_284,VGND,li1,136.8500,228.4800,0.000186
FILLER_79_281,VGND,li1,135.4700,228.4800,0.000182
FILLER_79_279,VGND,li1,134.0900,228.4800,0.000182
FILLER_79_276,VGND,li1,133.1700,228.4800,0.000180
FILLER_79_273,VGND,li1,131.7900,228.4800,0.000180
FILLER_79_263,VGND,li1,127.1900,228.4800,0.000172
FILLER_79_260,VGND,li1,125.8100,228.4800,0.000172
FILLER_79_249,VGND,li1,120.5200,228.4800,0.000164
FILLER_79_246,VGND,li1,119.3700,228.4800,0.000164
FILLER_79_243,VGND,li1,117.9900,228.4800,0.000161
FILLER_79_240,VGND,li1,116.6100,228.4800,0.000161
FILLER_79_237,VGND,li1,115.2300,228.4800,0.000157
FILLER_79_234,VGND,li1,113.8500,228.4800,0.000157
FILLER_79_231,VGND,li1,112.4700,228.4800,0.000154
FILLER_79_228,VGND,li1,111.0900,228.4800,0.000154
FILLER_79_225,VGND,li1,109.7100,228.4800,0.000151
FILLER_79_222,VGND,li1,108.1000,228.4800,0.000149
FILLER_79_219,VGND,li1,106.9500,228.4800,0.000149
FILLER_79_216,VGND,li1,105.5700,228.4800,0.000146
FILLER_79_205,VGND,li1,100.5100,228.4800,0.000140
FILLER_79_202,VGND,li1,99.1300,228.4800,0.000137
FILLER_79_199,VGND,li1,97.7500,228.4800,0.000135
FILLER_79_196,VGND,li1,96.3700,228.4800,0.000135
FILLER_79_193,VGND,li1,94.9900,228.4800,0.000132
FILLER_79_190,VGND,li1,93.6100,228.4800,0.000129
FILLER_79_187,VGND,li1,92.2300,228.4800,0.000129
FILLER_79_184,VGND,li1,90.8500,228.4800,0.000127
FILLER_79_181,VGND,li1,89.4700,228.4800,0.000124
FILLER_79_178,VGND,li1,88.0900,228.4800,0.000124
FILLER_79_175,VGND,li1,86.7100,228.4800,0.000121
FILLER_79_172,VGND,li1,85.3300,228.4800,0.000118
FILLER_79_169,VGND,li1,83.9500,228.4800,0.000118
FILLER_79_167,VGND,li1,82.5700,228.4800,0.000115
FILLER_79_164,VGND,li1,81.6500,228.4800,0.000115
FILLER_79_161,VGND,li1,80.2700,228.4800,0.000112
FILLER_79_158,VGND,li1,78.8900,228.4800,0.000112
FILLER_79_152,VGND,li1,75.6700,228.4800,0.000106
FILLER_79_149,VGND,li1,74.7500,228.4800,0.000106
FILLER_79_146,VGND,li1,73.3700,228.4800,0.000102
FILLER_79_143,VGND,li1,71.9900,228.4800,0.000102
FILLER_79_140,VGND,li1,70.6100,228.4800,0.000100
FILLER_79_133,VGND,li1,67.1600,228.4800,0.000094
FILLER_79_130,VGND,li1,66.0100,228.4800,0.000094
FILLER_79_127,VGND,li1,64.6300,228.4800,0.000090
FILLER_79_124,VGND,li1,63.2500,228.4800,0.000090
FILLER_79_121,VGND,li1,61.8700,228.4800,0.000086
FILLER_79_118,VGND,li1,60.4900,228.4800,0.000086
FILLER_79_111,VGND,li1,56.8100,228.4800,0.000080
FILLER_79_108,VGND,li1,55.8900,228.4800,0.000080
FILLER_79_105,VGND,li1,54.5100,228.4800,0.000076
FILLER_79_102,VGND,li1,53.1300,228.4800,0.000076
FILLER_79_99,VGND,li1,51.7500,228.4800,0.000072
FILLER_79_96,VGND,li1,50.3700,228.4800,0.000070
FILLER_79_93,VGND,li1,48.9900,228.4800,0.000070
FILLER_79_83,VGND,li1,44.3900,228.4800,0.000062
FILLER_79_80,VGND,li1,43.0100,228.4800,0.000060
FILLER_79_77,VGND,li1,41.6300,228.4800,0.000056
FILLER_79_74,VGND,li1,40.2500,228.4800,0.000056
FILLER_79_65,VGND,li1,35.8800,228.4800,0.000048
FILLER_79_57,VGND,li1,31.9700,228.4800,0.000038
FILLER_79_54,VGND,li1,30.8200,228.4800,0.000038
FILLER_79_42,VGND,li1,25.3000,228.4800,0.000025
FILLER_79_39,VGND,li1,24.1500,228.4800,0.000025
FILLER_79_36,VGND,li1,22.7700,228.4800,0.000026
FILLER_79_33,VGND,li1,21.3900,228.4800,0.000026
FILLER_79_30,VGND,li1,20.0100,228.4800,0.000026
FILLER_79_27,VGND,li1,18.6300,228.4800,0.000026
FILLER_79_24,VGND,li1,17.2500,228.4800,0.000026
FILLER_79_3,VGND,li1,7.5900,228.4800,0.000027
FILLER_78_632,VGND,li1,296.7000,223.0400,0.000214
FILLER_78_629,VGND,li1,295.5500,223.0400,0.000214
FILLER_78_622,VGND,li1,292.3300,223.0400,0.000214
FILLER_78_619,VGND,li1,290.9500,223.0400,0.000214
FILLER_78_607,VGND,li1,285.2000,223.0400,0.000213
FILLER_78_604,VGND,li1,284.0500,223.0400,0.000213
FILLER_78_601,VGND,li1,282.6700,223.0400,0.000212
FILLER_78_598,VGND,li1,281.2900,223.0400,0.000212
FILLER_78_595,VGND,li1,279.9100,223.0400,0.000211
FILLER_78_592,VGND,li1,278.5300,223.0400,0.000211
FILLER_78_589,VGND,li1,277.1500,223.0400,0.000211
FILLER_78_587,VGND,li1,275.7700,223.0400,0.000210
FILLER_78_584,VGND,li1,274.8500,223.0400,0.000210
FILLER_78_581,VGND,li1,273.4700,223.0400,0.000210
FILLER_78_572,VGND,li1,268.8700,223.0400,0.000208
FILLER_78_550,VGND,li1,258.9800,223.0400,0.000202
FILLER_78_547,VGND,li1,257.8300,223.0400,0.000201
FILLER_78_544,VGND,li1,256.4500,223.0400,0.000200
FILLER_78_541,VGND,li1,255.0700,223.0400,0.000200
FILLER_78_538,VGND,li1,253.6900,223.0400,0.000198
FILLER_78_530,VGND,li1,249.7800,223.0400,0.000195
FILLER_78_527,VGND,li1,248.6300,223.0400,0.000195
FILLER_78_524,VGND,li1,247.2500,223.0400,0.000191
FILLER_78_521,VGND,li1,245.8700,223.0400,0.000191
FILLER_78_518,VGND,li1,244.4900,223.0400,0.000188
FILLER_78_515,VGND,li1,243.1100,223.0400,0.000185
FILLER_78_512,VGND,li1,241.7300,223.0400,0.000185
FILLER_78_498,VGND,li1,234.8300,223.0400,0.000171
FILLER_78_495,VGND,li1,233.9100,223.0400,0.000171
FILLER_78_492,VGND,li1,232.5300,223.0400,0.000168
FILLER_78_489,VGND,li1,231.1500,223.0400,0.000163
FILLER_78_486,VGND,li1,229.7700,223.0400,0.000163
FILLER_78_483,VGND,li1,228.3900,223.0400,0.000158
FILLER_78_480,VGND,li1,227.0100,223.0400,0.000158
FILLER_78_477,VGND,li1,225.6300,223.0400,0.000153
FILLER_78_473,VGND,li1,223.7900,223.0400,0.000148
FILLER_78_470,VGND,li1,222.4100,223.0400,0.000148
FILLER_78_448,VGND,li1,212.0600,223.0400,0.000122
FILLER_78_445,VGND,li1,210.9100,223.0400,0.000118
FILLER_78_442,VGND,li1,209.5300,223.0400,0.000113
FILLER_78_439,VGND,li1,208.1500,223.0400,0.000113
FILLER_78_436,VGND,li1,206.7700,223.0400,0.000107
FILLER_78_433,VGND,li1,205.3900,223.0400,0.000103
FILLER_78_430,VGND,li1,204.0100,223.0400,0.000103
FILLER_78_427,VGND,li1,202.6300,223.0400,0.000097
FILLER_78_424,VGND,li1,201.2500,223.0400,0.000092
FILLER_78_421,VGND,li1,199.8700,223.0400,0.000092
FILLER_78_413,VGND,li1,195.7300,223.0400,0.000082
FILLER_78_400,VGND,li1,190.2100,223.0400,0.000064
FILLER_78_397,VGND,li1,188.8300,223.0400,0.000064
FILLER_78_394,VGND,li1,187.4500,223.0400,0.000057
FILLER_78_383,VGND,li1,182.3900,223.0400,0.000041
FILLER_78_380,VGND,li1,181.0100,223.0400,0.000041
FILLER_78_377,VGND,li1,179.6300,223.0400,0.000032
FILLER_78_374,VGND,li1,178.2500,223.0400,0.000032
FILLER_78_371,VGND,li1,176.8700,223.0400,0.000033
FILLER_78_368,VGND,li1,175.4900,223.0400,0.000033
FILLER_78_365,VGND,li1,174.1100,223.0400,0.000034
FILLER_78_363,VGND,li1,172.7300,223.0400,0.000034
FILLER_78_360,VGND,li1,171.8100,223.0400,0.000034
FILLER_78_357,VGND,li1,170.4300,223.0400,0.000034
FILLER_78_354,VGND,li1,169.0500,223.0400,0.000034
FILLER_78_351,VGND,li1,167.6700,223.0400,0.000034
FILLER_78_348,VGND,li1,166.2900,223.0400,0.000035
FILLER_78_345,VGND,li1,164.9100,223.0400,0.000035
FILLER_78_342,VGND,li1,163.5300,223.0400,0.000035
FILLER_78_339,VGND,li1,162.1500,223.0400,0.000035
FILLER_78_336,VGND,li1,160.7700,223.0400,0.000035
FILLER_78_333,VGND,li1,159.3900,223.0400,0.000036
FILLER_78_330,VGND,li1,158.0100,223.0400,0.000036
FILLER_78_327,VGND,li1,156.6300,223.0400,0.000036
FILLER_78_324,VGND,li1,155.2500,223.0400,0.000036
FILLER_78_321,VGND,li1,153.8700,223.0400,0.000036
FILLER_78_318,VGND,li1,152.4900,223.0400,0.000036
FILLER_78_315,VGND,li1,151.1100,223.0400,0.000037
FILLER_78_312,VGND,li1,149.7300,223.0400,0.000037
FILLER_78_309,VGND,li1,148.3500,223.0400,0.000037
FILLER_78_305,VGND,li1,146.5100,223.0400,0.000037
FILLER_78_302,VGND,li1,145.1300,223.0400,0.000037
FILLER_78_299,VGND,li1,143.7500,223.0400,0.000037
FILLER_78_296,VGND,li1,142.3700,223.0400,0.000038
FILLER_78_293,VGND,li1,140.9900,223.0400,0.000038
FILLER_78_290,VGND,li1,139.6100,223.0400,0.000038
FILLER_78_287,VGND,li1,138.2300,223.0400,0.000038
FILLER_78_284,VGND,li1,136.8500,223.0400,0.000038
FILLER_78_281,VGND,li1,135.4700,223.0400,0.000038
FILLER_78_278,VGND,li1,134.0900,223.0400,0.000038
FILLER_78_275,VGND,li1,132.7100,223.0400,0.000038
FILLER_78_272,VGND,li1,131.3300,223.0400,0.000039
FILLER_78_269,VGND,li1,129.9500,223.0400,0.000039
FILLER_78_266,VGND,li1,128.5700,223.0400,0.000039
FILLER_78_259,VGND,li1,125.1200,223.0400,0.000039
FILLER_78_256,VGND,li1,123.9700,223.0400,0.000039
FILLER_78_253,VGND,li1,122.5900,223.0400,0.000039
FILLER_78_251,VGND,li1,121.2100,223.0400,0.000039
FILLER_78_243,VGND,li1,117.5300,223.0400,0.000039
FILLER_78_240,VGND,li1,116.6100,223.0400,0.000039
FILLER_78_237,VGND,li1,115.2300,223.0400,0.000039
FILLER_78_234,VGND,li1,113.8500,223.0400,0.000039
FILLER_78_231,VGND,li1,112.4700,223.0400,0.000039
FILLER_78_228,VGND,li1,111.0900,223.0400,0.000039
FILLER_78_225,VGND,li1,109.7100,223.0400,0.000039
FILLER_78_216,VGND,li1,105.1100,223.0400,0.000039
FILLER_78_213,VGND,li1,104.1900,223.0400,0.000039
FILLER_78_200,VGND,li1,97.7500,223.0400,0.000038
FILLER_78_197,VGND,li1,96.8300,223.0400,0.000038
FILLER_78_195,VGND,li1,95.4500,223.0400,0.000038
FILLER_78_192,VGND,li1,94.5300,223.0400,0.000038
FILLER_78_189,VGND,li1,93.1500,223.0400,0.000037
FILLER_78_186,VGND,li1,91.7700,223.0400,0.000037
FILLER_78_183,VGND,li1,90.3900,223.0400,0.000037
FILLER_78_180,VGND,li1,89.0100,223.0400,0.000037
FILLER_78_177,VGND,li1,87.6300,223.0400,0.000037
FILLER_78_174,VGND,li1,86.2500,223.0400,0.000036
FILLER_78_171,VGND,li1,84.8700,223.0400,0.000036
FILLER_78_168,VGND,li1,83.4900,223.0400,0.000036
FILLER_78_165,VGND,li1,82.1100,223.0400,0.000036
FILLER_78_156,VGND,li1,77.9700,223.0400,0.000035
FILLER_78_153,VGND,li1,76.5900,223.0400,0.000034
FILLER_78_150,VGND,li1,75.2100,223.0400,0.000034
FILLER_78_147,VGND,li1,73.8300,223.0400,0.000034
FILLER_78_144,VGND,li1,72.4500,223.0400,0.000033
FILLER_78_141,VGND,li1,71.0700,223.0400,0.000033
FILLER_78_137,VGND,li1,69.2300,223.0400,0.000032
FILLER_78_134,VGND,li1,67.8500,223.0400,0.000032
FILLER_78_131,VGND,li1,66.4700,223.0400,0.000032
FILLER_78_128,VGND,li1,65.0900,223.0400,0.000032
FILLER_78_125,VGND,li1,63.7100,223.0400,0.000031
FILLER_78_122,VGND,li1,62.3300,223.0400,0.000030
FILLER_78_119,VGND,li1,60.9500,223.0400,0.000030
FILLER_78_116,VGND,li1,59.5700,223.0400,0.000029
FILLER_78_113,VGND,li1,58.1900,223.0400,0.000029
FILLER_78_110,VGND,li1,56.8100,223.0400,0.000029
FILLER_78_107,VGND,li1,55.4300,223.0400,0.000028
FILLER_78_104,VGND,li1,54.0500,223.0400,0.000028
FILLER_78_101,VGND,li1,52.6700,223.0400,0.000027
FILLER_78_92,VGND,li1,48.0700,223.0400,0.000026
FILLER_78_85,VGND,li1,45.0800,223.0400,0.000025
FILLER_78_83,VGND,li1,43.9300,223.0400,0.000024
FILLER_78_80,VGND,li1,43.0100,223.0400,0.000024
FILLER_78_77,VGND,li1,41.6300,223.0400,0.000022
FILLER_78_74,VGND,li1,40.2500,223.0400,0.000021
FILLER_78_71,VGND,li1,38.8700,223.0400,0.000021
FILLER_78_68,VGND,li1,37.4900,223.0400,0.000020
FILLER_78_65,VGND,li1,36.1100,223.0400,0.000019
FILLER_78_62,VGND,li1,34.7300,223.0400,0.000019
FILLER_78_56,VGND,li1,31.5100,223.0400,0.000016
FILLER_78_53,VGND,li1,30.5900,223.0400,0.000016
FILLER_78_44,VGND,li1,25.9900,223.0400,0.000013
FILLER_78_41,VGND,li1,25.0700,223.0400,0.000011
FILLER_78_38,VGND,li1,23.6900,223.0400,0.000011
FILLER_78_35,VGND,li1,22.3100,223.0400,0.000012
FILLER_78_32,VGND,li1,20.9300,223.0400,0.000012
FILLER_78_29,VGND,li1,19.5500,223.0400,0.000012
FILLER_78_27,VGND,li1,18.1700,223.0400,0.000013
FILLER_78_24,VGND,li1,17.2500,223.0400,0.000013
FILLER_78_21,VGND,li1,15.8700,223.0400,0.000013
FILLER_78_18,VGND,li1,14.4900,223.0400,0.000014
FILLER_78_15,VGND,li1,13.1100,223.0400,0.000014
FILLER_78_12,VGND,li1,11.7300,223.0400,0.000014
FILLER_78_9,VGND,li1,10.3500,223.0400,0.000015
FILLER_78_6,VGND,li1,8.9700,223.0400,0.000015
FILLER_78_3,VGND,li1,7.5900,223.0400,0.000015
FILLER_77_631,VGND,li1,296.4700,223.0400,0.000214
FILLER_77_620,VGND,li1,290.9500,223.0400,0.000214
FILLER_77_617,VGND,li1,290.0300,223.0400,0.000214
FILLER_77_615,VGND,li1,288.6500,223.0400,0.000214
FILLER_77_612,VGND,li1,287.7300,223.0400,0.000213
FILLER_77_609,VGND,li1,286.3500,223.0400,0.000213
FILLER_77_606,VGND,li1,284.9700,223.0400,0.000213
FILLER_77_603,VGND,li1,283.5900,223.0400,0.000213
FILLER_77_600,VGND,li1,282.2100,223.0400,0.000212
FILLER_77_597,VGND,li1,280.8300,223.0400,0.000211
FILLER_77_594,VGND,li1,279.4500,223.0400,0.000211
FILLER_77_591,VGND,li1,278.0700,223.0400,0.000211
FILLER_77_588,VGND,li1,276.6900,223.0400,0.000210
FILLER_77_585,VGND,li1,275.3100,223.0400,0.000210
FILLER_77_582,VGND,li1,273.9300,223.0400,0.000210
FILLER_77_579,VGND,li1,272.5500,223.0400,0.000209
FILLER_77_576,VGND,li1,271.1700,223.0400,0.000209
FILLER_77_567,VGND,li1,266.8000,223.0400,0.000207
FILLER_77_564,VGND,li1,265.6500,223.0400,0.000207
FILLER_77_561,VGND,li1,264.2700,223.0400,0.000205
FILLER_77_557,VGND,li1,262.4300,223.0400,0.000204
FILLER_77_554,VGND,li1,261.0500,223.0400,0.000204
FILLER_77_551,VGND,li1,259.6700,223.0400,0.000202
FILLER_77_548,VGND,li1,258.2900,223.0400,0.000201
FILLER_77_545,VGND,li1,256.9100,223.0400,0.000201
FILLER_77_542,VGND,li1,255.5300,223.0400,0.000200
FILLER_77_539,VGND,li1,254.1500,223.0400,0.000198
FILLER_77_536,VGND,li1,252.7700,223.0400,0.000198
FILLER_77_520,VGND,li1,245.4100,223.0400,0.000188
FILLER_77_517,VGND,li1,244.0300,223.0400,0.000188
FILLER_77_514,VGND,li1,242.6500,223.0400,0.000185
FILLER_77_511,VGND,li1,241.2700,223.0400,0.000182
FILLER_77_508,VGND,li1,239.8900,223.0400,0.000182
FILLER_77_505,VGND,li1,238.5100,223.0400,0.000180
FILLER_77_503,VGND,li1,237.1300,223.0400,0.000176
FILLER_77_500,VGND,li1,236.2100,223.0400,0.000176
FILLER_77_497,VGND,li1,234.8300,223.0400,0.000171
FILLER_77_494,VGND,li1,233.4500,223.0400,0.000168
FILLER_77_491,VGND,li1,232.0700,223.0400,0.000168
FILLER_77_449,VGND,li1,212.7500,223.0400,0.000122
FILLER_77_446,VGND,li1,211.1400,223.0400,0.000118
FILLER_77_443,VGND,li1,209.9900,223.0400,0.000118
FILLER_77_440,VGND,li1,208.6100,223.0400,0.000113
FILLER_77_437,VGND,li1,207.2300,223.0400,0.000107
FILLER_77_434,VGND,li1,205.8500,223.0400,0.000107
FILLER_77_431,VGND,li1,204.4700,223.0400,0.000103
FILLER_77_428,VGND,li1,203.0900,223.0400,0.000097
FILLER_77_425,VGND,li1,201.7100,223.0400,0.000097
FILLER_77_422,VGND,li1,200.3300,223.0400,0.000092
FILLER_77_413,VGND,li1,195.9600,223.0400,0.000082
FILLER_77_393,VGND,li1,186.5300,223.0400,0.000057
FILLER_77_391,VGND,li1,185.6100,223.0400,0.000051
FILLER_77_388,VGND,li1,184.6900,223.0400,0.000051
FILLER_77_337,VGND,li1,161.0000,223.0400,0.000035
FILLER_77_333,VGND,li1,159.3900,223.0400,0.000036
FILLER_77_330,VGND,li1,158.0100,223.0400,0.000036
FILLER_77_327,VGND,li1,156.6300,223.0400,0.000036
FILLER_77_317,VGND,li1,151.5700,223.0400,0.000037
FILLER_77_314,VGND,li1,150.6500,223.0400,0.000037
FILLER_77_311,VGND,li1,149.2700,223.0400,0.000037
FILLER_77_308,VGND,li1,147.8900,223.0400,0.000037
FILLER_77_305,VGND,li1,146.5100,223.0400,0.000037
FILLER_77_302,VGND,li1,145.1300,223.0400,0.000037
FILLER_77_299,VGND,li1,143.7500,223.0400,0.000037
FILLER_77_296,VGND,li1,142.3700,223.0400,0.000038
FILLER_77_293,VGND,li1,140.9900,223.0400,0.000038
FILLER_77_290,VGND,li1,139.6100,223.0400,0.000038
FILLER_77_284,VGND,li1,136.3900,223.0400,0.000038
FILLER_77_281,VGND,li1,135.4700,223.0400,0.000038
FILLER_77_278,VGND,li1,133.8600,223.0400,0.000038
FILLER_77_271,VGND,li1,130.4100,223.0400,0.000039
FILLER_77_268,VGND,li1,129.4900,223.0400,0.000039
FILLER_77_265,VGND,li1,128.1100,223.0400,0.000039
FILLER_77_262,VGND,li1,126.7300,223.0400,0.000039
FILLER_77_259,VGND,li1,125.3500,223.0400,0.000039
FILLER_77_256,VGND,li1,123.9700,223.0400,0.000039
FILLER_77_253,VGND,li1,122.5900,223.0400,0.000039
FILLER_77_250,VGND,li1,121.2100,223.0400,0.000039
FILLER_77_247,VGND,li1,119.8300,223.0400,0.000039
FILLER_77_237,VGND,li1,115.0000,223.0400,0.000039
FILLER_77_234,VGND,li1,113.8500,223.0400,0.000039
FILLER_77_231,VGND,li1,112.4700,223.0400,0.000039
FILLER_77_228,VGND,li1,111.0900,223.0400,0.000039
FILLER_77_225,VGND,li1,109.7100,223.0400,0.000039
FILLER_77_221,VGND,li1,107.8700,223.0400,0.000039
FILLER_77_218,VGND,li1,106.4900,223.0400,0.000039
FILLER_77_215,VGND,li1,105.1100,223.0400,0.000039
FILLER_77_212,VGND,li1,103.7300,223.0400,0.000039
FILLER_77_209,VGND,li1,102.3500,223.0400,0.000039
FILLER_77_206,VGND,li1,100.9700,223.0400,0.000038
FILLER_77_203,VGND,li1,99.5900,223.0400,0.000038
FILLER_77_200,VGND,li1,98.2100,223.0400,0.000038
FILLER_77_197,VGND,li1,96.8300,223.0400,0.000038
FILLER_77_194,VGND,li1,95.4500,223.0400,0.000038
FILLER_77_191,VGND,li1,94.0700,223.0400,0.000038
FILLER_77_188,VGND,li1,92.6900,223.0400,0.000037
FILLER_77_172,VGND,li1,85.3300,223.0400,0.000036
FILLER_77_169,VGND,li1,83.9500,223.0400,0.000036
FILLER_77_160,VGND,li1,79.8100,223.0400,0.000035
FILLER_77_157,VGND,li1,78.4300,223.0400,0.000035
FILLER_77_154,VGND,li1,77.0500,223.0400,0.000034
FILLER_77_151,VGND,li1,75.6700,223.0400,0.000034
FILLER_77_148,VGND,li1,74.2900,223.0400,0.000034
FILLER_77_140,VGND,li1,70.1500,223.0400,0.000033
FILLER_77_130,VGND,li1,65.7800,223.0400,0.000032
FILLER_77_127,VGND,li1,64.6300,223.0400,0.000031
FILLER_77_124,VGND,li1,63.2500,223.0400,0.000031
FILLER_77_116,VGND,li1,59.1100,223.0400,0.000029
FILLER_77_113,VGND,li1,58.1900,223.0400,0.000029
FILLER_77_109,VGND,li1,56.3500,223.0400,0.000029
FILLER_77_106,VGND,li1,54.9700,223.0400,0.000028
FILLER_77_93,VGND,li1,48.5300,223.0400,0.000027
FILLER_77_90,VGND,li1,47.6100,223.0400,0.000026
FILLER_77_87,VGND,li1,46.2300,223.0400,0.000025
FILLER_77_84,VGND,li1,44.8500,223.0400,0.000025
FILLER_77_81,VGND,li1,43.4700,223.0400,0.000024
FILLER_77_78,VGND,li1,42.0900,223.0400,0.000022
FILLER_77_75,VGND,li1,40.7100,223.0400,0.000022
FILLER_77_72,VGND,li1,39.3300,223.0400,0.000021
FILLER_77_69,VGND,li1,37.9500,223.0400,0.000020
FILLER_77_66,VGND,li1,36.5700,223.0400,0.000020
FILLER_77_63,VGND,li1,35.1900,223.0400,0.000019
FILLER_77_60,VGND,li1,33.8100,223.0400,0.000018
FILLER_77_57,VGND,li1,32.4300,223.0400,0.000018
FILLER_77_55,VGND,li1,31.0500,223.0400,0.000016
FILLER_77_49,VGND,li1,28.5200,223.0400,0.000015
FILLER_77_46,VGND,li1,27.3700,223.0400,0.000013
FILLER_77_43,VGND,li1,25.9900,223.0400,0.000013
FILLER_77_33,VGND,li1,21.3900,223.0400,0.000012
FILLER_77_30,VGND,li1,20.0100,223.0400,0.000012
FILLER_77_20,VGND,li1,14.9500,223.0400,0.000013
FILLER_77_17,VGND,li1,14.0300,223.0400,0.000014
FILLER_77_14,VGND,li1,12.6500,223.0400,0.000014
FILLER_77_11,VGND,li1,11.2700,223.0400,0.000014
FILLER_76_631,VGND,li1,296.4700,217.6000,0.000920
FILLER_76_608,VGND,li1,285.4300,217.6000,0.000920
FILLER_76_605,VGND,li1,284.5100,217.6000,0.000919
FILLER_76_602,VGND,li1,283.1300,217.6000,0.000919
FILLER_76_586,VGND,li1,275.5400,217.6000,0.000917
FILLER_76_583,VGND,li1,274.3900,217.6000,0.000916
FILLER_76_580,VGND,li1,273.0100,217.6000,0.000916
FILLER_76_577,VGND,li1,271.6300,217.6000,0.000915
FILLER_76_574,VGND,li1,270.2500,217.6000,0.000914
FILLER_76_571,VGND,li1,268.8700,217.6000,0.000914
FILLER_76_568,VGND,li1,267.4900,217.6000,0.000914
FILLER_76_565,VGND,li1,266.1100,217.6000,0.000913
FILLER_76_562,VGND,li1,264.7300,217.6000,0.000913
FILLER_76_559,VGND,li1,263.3500,217.6000,0.000912
FILLER_76_529,VGND,li1,249.5500,217.6000,0.000813
FILLER_76_526,VGND,li1,248.1700,217.6000,0.000795
FILLER_76_523,VGND,li1,246.7900,217.6000,0.000795
FILLER_76_520,VGND,li1,245.4100,217.6000,0.000769
FILLER_76_517,VGND,li1,244.0300,217.6000,0.000769
FILLER_76_514,VGND,li1,242.6500,217.6000,0.000741
FILLER_76_511,VGND,li1,241.2700,217.6000,0.000741
FILLER_76_508,VGND,li1,239.8900,217.6000,0.000716
FILLER_76_486,VGND,li1,229.5400,217.6000,0.000616
FILLER_76_483,VGND,li1,228.3900,217.6000,0.000616
FILLER_76_480,VGND,li1,227.0100,217.6000,0.000591
FILLER_76_477,VGND,li1,225.6300,217.6000,0.000591
FILLER_76_475,VGND,li1,224.2500,217.6000,0.000568
FILLER_76_472,VGND,li1,223.3300,217.6000,0.000568
FILLER_76_469,VGND,li1,221.9500,217.6000,0.000545
FILLER_76_445,VGND,li1,210.4500,217.6000,0.000439
FILLER_76_442,VGND,li1,209.5300,217.6000,0.000420
FILLER_76_439,VGND,li1,208.1500,217.6000,0.000401
FILLER_76_436,VGND,li1,206.7700,217.6000,0.000401
FILLER_76_433,VGND,li1,205.3900,217.6000,0.000378
FILLER_76_430,VGND,li1,204.0100,217.6000,0.000359
FILLER_76_427,VGND,li1,202.6300,217.6000,0.000359
FILLER_76_424,VGND,li1,201.2500,217.6000,0.000331
FILLER_76_421,VGND,li1,199.8700,217.6000,0.000331
FILLER_76_411,VGND,li1,195.2700,217.6000,0.000282
FILLER_76_402,VGND,li1,191.1300,217.6000,0.000228
FILLER_76_399,VGND,li1,189.7500,217.6000,0.000228
FILLER_76_396,VGND,li1,188.3700,217.6000,0.000200
FILLER_76_393,VGND,li1,186.9900,217.6000,0.000200
FILLER_76_390,VGND,li1,185.6100,217.6000,0.000176
FILLER_76_371,VGND,li1,176.6400,217.6000,0.000103
FILLER_76_368,VGND,li1,175.4900,217.6000,0.000103
FILLER_76_365,VGND,li1,174.1100,217.6000,0.000103
FILLER_76_363,VGND,li1,172.7300,217.6000,0.000103
FILLER_76_360,VGND,li1,171.8100,217.6000,0.000103
FILLER_76_357,VGND,li1,170.4300,217.6000,0.000103
FILLER_76_354,VGND,li1,169.0500,217.6000,0.000103
FILLER_76_351,VGND,li1,167.6700,217.6000,0.000103
FILLER_76_348,VGND,li1,166.2900,217.6000,0.000103
FILLER_76_345,VGND,li1,164.9100,217.6000,0.000103
FILLER_76_342,VGND,li1,163.5300,217.6000,0.000102
FILLER_76_339,VGND,li1,162.1500,217.6000,0.000102
FILLER_76_336,VGND,li1,160.7700,217.6000,0.000102
FILLER_76_333,VGND,li1,159.3900,217.6000,0.000102
FILLER_76_330,VGND,li1,158.0100,217.6000,0.000102
FILLER_76_327,VGND,li1,156.6300,217.6000,0.000102
FILLER_76_318,VGND,li1,152.2600,217.6000,0.000102
FILLER_76_315,VGND,li1,151.1100,217.6000,0.000102
FILLER_76_312,VGND,li1,149.7300,217.6000,0.000102
FILLER_76_309,VGND,li1,148.3500,217.6000,0.000102
FILLER_76_301,VGND,li1,144.4400,217.6000,0.000101
FILLER_76_298,VGND,li1,143.2900,217.6000,0.000101
FILLER_76_295,VGND,li1,141.9100,217.6000,0.000101
FILLER_76_292,VGND,li1,140.5300,217.6000,0.000101
FILLER_76_289,VGND,li1,139.1500,217.6000,0.000101
FILLER_76_286,VGND,li1,137.7700,217.6000,0.000100
FILLER_76_283,VGND,li1,136.3900,217.6000,0.000100
FILLER_76_280,VGND,li1,135.0100,217.6000,0.000100
